fight_id,round,name,kd,sig_l,sig_a,sig_p,total_l,total_a,td_l,td_a,td_p,sub,rev,ctrl,head_l,head_a,body_l,body_a,leg_l,leg_a,distance_l,distance_a,clinch_l,clinch_a,ground_l,ground_a
990bf4ef60890853,1,Brian Stann,1,18,33,54%,28,47,0,0,---,0,0,1:16,14,29,1,1,3,3,7,16,5,8,6,9
990bf4ef60890853,1,Alessio Sakara,0,7,14,50%,13,20,0,0,---,0,0,0:00,5,12,2,2,0,0,5,10,2,4,0,0
8757fbfa0857415f,1,Paulo Thiago,0,0,2,0%,0,2,0,0,---,0,0,0:00,0,2,0,0,0,0,0,2,0,0,0,0
8757fbfa0857415f,1,Siyar Bahadurzada,1,3,4,75%,3,4,0,0,---,0,0,0:02,3,4,0,0,0,0,3,4,0,0,0,0
2dc181c1473eb269,1,Dennis Siver,0,21,54,38%,21,54,0,1,0%,0,0,0:05,11,37,6,8,4,9,19,52,2,2,0,0
2dc181c1473eb269,1,Diego Nunes,0,18,40,45%,18,40,0,0,---,0,0,0:00,3,16,6,9,9,15,14,34,4,6,0,0
2dc181c1473eb269,2,Dennis Siver,0,22,70,31%,22,70,0,2,0%,0,0,0:00,7,49,6,9,9,12,19,66,3,4,0,0
2dc181c1473eb269,2,Diego Nunes,0,9,38,23%,9,38,0,0,---,0,0,0:00,0,16,3,3,6,19,8,36,1,2,0,0
2dc181c1473eb269,3,Dennis Siver,0,25,79,31%,35,92,0,3,0%,0,0,0:28,13,57,5,7,7,15,20,65,5,14,0,0
2dc181c1473eb269,3,Diego Nunes,0,22,47,46%,22,47,0,0,---,0,0,0:00,8,26,6,8,8,13,13,36,9,11,0,0
3368c2419e259992,1,DaMarques Johnson,0,6,12,50%,13,19,0,0,---,1,0,0:00,3,9,0,0,3,3,3,7,0,0,3,5
3368c2419e259992,1,John Maguire,0,4,5,80%,29,32,1,1,100%,0,0,4:11,2,3,2,2,0,0,0,1,0,0,4,4
3368c2419e259992,2,DaMarques Johnson,0,9,13,69%,20,25,0,0,---,0,1,1:45,5,9,2,2,2,2,3,5,1,1,5,7
3368c2419e259992,2,John Maguire,0,2,2,100%,6,6,2,2,100%,1,0,1:55,2,2,0,0,0,0,1,1,0,0,1,1
806761834799c352,1,Brad Pickett,0,16,39,41%,32,58,4,4,100%,0,0,3:11,15,38,1,1,0,0,3,13,1,2,12,24
806761834799c352,1,Damacio Page,0,13,35,37%,19,42,1,1,100%,1,0,0:19,9,27,3,7,1,1,10,29,2,4,1,2
806761834799c352,2,Brad Pickett,1,20,28,71%,33,43,0,1,0%,1,0,2:26,19,26,0,1,1,1,8,11,0,1,12,16
806761834799c352,2,Damacio Page,0,10,22,45%,15,28,0,3,0%,0,1,0:44,9,17,1,5,0,0,6,16,2,4,2,2
a2308473bcd77da8,1,Papy Abedi,0,11,18,61%,19,28,1,3,33%,0,0,1:55,7,13,2,2,2,3,6,12,2,3,3,3
a2308473bcd77da8,1,James Head,0,21,43,48%,28,50,0,0,---,1,0,0:43,16,36,5,7,0,0,9,28,10,12,2,3
8aa637fc26a01581,1,Cyrille Diabate,0,1,1,100%,1,1,0,0,---,0,0,0:00,0,0,1,1,0,0,1,1,0,0,0,0
8aa637fc26a01581,1,Tom DeBlass,0,1,3,33%,15,18,1,2,50%,0,0,4:31,1,2,0,1,0,0,1,3,0,0,0,0
8aa637fc26a01581,2,Cyrille Diabate,0,23,23,100%,42,43,2,2,100%,0,0,2:28,14,14,8,8,1,1,1,1,0,0,22,22
8aa637fc26a01581,2,Tom DeBlass,0,0,0,---,2,3,1,1,100%,1,1,2:16,0,0,0,0,0,0,0,0,0,0,0,0
8aa637fc26a01581,3,Cyrille Diabate,0,24,26,92%,47,50,0,0,---,0,1,2:58,17,19,6,6,1,1,10,11,0,0,14,15
8aa637fc26a01581,3,Tom DeBlass,0,0,3,0%,0,3,0,1,0%,0,1,0:32,0,3,0,0,0,0,0,3,0,0,0,0
a90cabf2913fc6ef,1,Francis Carmont,0,4,5,80%,14,16,1,1,100%,0,1,2:09,3,4,1,1,0,0,2,2,0,0,2,3
a90cabf2913fc6ef,1,Magnus Cedenblad,0,9,12,75%,37,40,0,0,---,0,1,2:13,8,9,0,1,1,2,2,5,0,0,7,7
a90cabf2913fc6ef,2,Francis Carmont,0,24,25,96%,39,41,1,1,100%,1,0,1:29,24,25,0,0,0,0,0,1,0,0,24,24
a90cabf2913fc6ef,2,Magnus Cedenblad,0,2,2,100%,2,2,0,0,---,1,0,0:00,2,2,0,0,0,0,2,2,0,0,0,0
a7e1e349980063c9,1,Reza Madadi,0,1,1,100%,2,2,2,6,33%,0,0,1:37,0,0,0,0,1,1,0,0,1,1,0,0
a7e1e349980063c9,1,Yoislandy Izquierdo,0,29,47,61%,37,55,0,2,0%,0,0,0:13,15,31,9,10,5,6,23,39,4,6,2,2
a7e1e349980063c9,2,Reza Madadi,0,0,0,---,0,0,1,1,100%,1,0,0:38,0,0,0,0,0,0,0,0,0,0,0,0
a7e1e349980063c9,2,Yoislandy Izquierdo,0,7,17,41%,7,17,0,0,---,0,0,0:03,2,10,3,5,2,2,7,17,0,0,0,0
589fd70f6f8b747c,1,Simeon Thoresen,0,24,41,58%,56,76,1,3,33%,0,0,2:30,9,26,15,15,0,0,4,21,18,18,2,2
589fd70f6f8b747c,1,Besam Yousef,0,17,32,53%,87,115,0,0,---,0,0,0:00,13,27,4,5,0,0,6,19,9,10,2,3
589fd70f6f8b747c,2,Simeon Thoresen,0,13,26,50%,25,41,0,1,0%,3,1,0:58,10,23,3,3,0,0,8,18,0,0,5,8
589fd70f6f8b747c,2,Besam Yousef,0,11,22,50%,11,22,0,0,---,0,0,0:09,9,19,1,2,1,1,10,20,1,2,0,0
0890d21317c9aa2d,1,Jason Young,0,24,40,60%,43,59,2,3,66%,0,0,2:13,8,22,2,2,14,16,9,24,8,8,7,8
0890d21317c9aa2d,1,Eric Wisely,0,8,23,34%,25,40,0,0,---,0,0,0:00,2,17,5,5,1,1,8,23,0,0,0,0
0890d21317c9aa2d,2,Jason Young,0,14,21,66%,56,65,1,2,50%,0,0,3:59,7,13,4,4,3,4,4,9,0,0,10,12
0890d21317c9aa2d,2,Eric Wisely,0,8,13,61%,51,58,0,0,---,0,0,0:00,3,7,0,0,5,6,8,13,0,0,0,0
0890d21317c9aa2d,3,Jason Young,0,6,25,24%,34,55,1,1,100%,0,0,2:19,4,21,0,0,2,4,5,21,0,0,1,4
0890d21317c9aa2d,3,Eric Wisely,0,20,33,60%,42,59,0,1,0%,0,0,0:09,10,23,6,6,4,4,17,30,3,3,0,0
b42d4c3c701945bf,1,Thiago Alves,0,11,23,47%,34,51,1,1,100%,0,0,2:23,7,17,2,2,2,4,9,18,1,1,1,4
b42d4c3c701945bf,1,Martin Kampmann,0,12,22,54%,20,33,1,4,25%,0,0,1:03,6,16,6,6,0,0,5,13,7,9,0,0
b42d4c3c701945bf,2,Thiago Alves,0,32,55,58%,32,55,0,0,---,0,0,0:00,20,43,8,8,4,4,32,55,0,0,0,0
b42d4c3c701945bf,2,Martin Kampmann,0,23,57,40%,24,59,0,2,0%,0,0,0:33,21,55,2,2,0,0,23,57,0,0,0,0
b42d4c3c701945bf,3,Thiago Alves,0,19,40,47%,24,45,1,2,50%,0,0,0:08,15,31,1,2,3,7,19,40,0,0,0,0
b42d4c3c701945bf,3,Martin Kampmann,0,12,39,30%,13,41,0,1,0%,1,1,0:53,7,33,5,6,0,0,11,37,1,2,0,0
058d32372a2271fd,1,Joseph Benavidez,0,15,45,33%,25,55,1,5,20%,1,0,2:46,5,24,6,10,4,11,11,41,2,2,2,2
058d32372a2271fd,1,Yasuhiro Urushitani,0,7,17,41%,11,21,0,0,---,0,0,0:00,5,13,1,1,1,3,7,17,0,0,0,0
058d32372a2271fd,2,Joseph Benavidez,1,3,5,60%,8,10,0,0,---,0,0,0:05,3,5,0,0,0,0,1,1,0,0,2,4
058d32372a2271fd,2,Yasuhiro Urushitani,0,1,1,100%,1,1,0,0,---,0,0,0:00,0,0,1,1,0,0,1,1,0,0,0,0
5c55530a258a9e41,1,Demetrious Johnson,0,20,47,42%,28,55,0,3,0%,0,1,0:18,14,38,3,3,3,6,17,44,3,3,0,0
5c55530a258a9e41,1,Ian McCall,0,12,42,28%,26,57,2,2,100%,0,0,0:53,7,28,3,6,2,8,8,36,4,6,0,0
5c55530a258a9e41,2,Demetrious Johnson,0,35,58,60%,48,73,0,1,0%,0,0,0:22,18,40,6,7,11,11,32,50,3,8,0,0
5c55530a258a9e41,2,Ian McCall,0,25,63,39%,30,68,0,3,0%,0,0,0:13,10,43,8,9,7,11,18,52,7,11,0,0
5c55530a258a9e41,3,Demetrious Johnson,0,20,40,50%,27,47,0,0,---,0,0,0:05,12,30,2,2,6,8,19,39,1,1,0,0
5c55530a258a9e41,3,Ian McCall,0,24,39,61%,83,104,2,4,50%,0,0,2:40,14,28,5,5,5,6,10,20,1,1,13,18
01e5e4099f03f20e,1,Court McGee,0,18,45,40%,19,47,0,1,0%,0,0,0:00,11,36,2,4,5,5,17,44,1,1,0,0
01e5e4099f03f20e,1,Constantinos Philippou,0,14,40,35%,14,40,0,0,---,0,0,0:00,13,37,1,3,0,0,14,40,0,0,0,0
01e5e4099f03f20e,2,Court McGee,0,16,57,28%,24,66,0,3,0%,0,0,0:19,8,46,5,6,3,5,14,55,2,2,0,0
01e5e4099f03f20e,2,Constantinos Philippou,0,27,62,43%,28,63,0,0,---,0,0,0:00,26,60,1,2,0,0,27,62,0,0,0,0
01e5e4099f03f20e,3,Court McGee,0,24,65,36%,27,68,0,4,0%,0,0,0:19,12,47,8,12,4,6,23,60,1,5,0,0
01e5e4099f03f20e,3,Constantinos Philippou,0,19,53,35%,20,54,0,0,---,0,0,0:02,16,50,2,2,1,1,19,53,0,0,0,0
33f0817701e49bf1,1,James Te Huna,0,22,33,66%,37,50,0,0,---,0,0,1:06,20,31,0,0,2,2,11,18,4,7,7,8
33f0817701e49bf1,1,Aaron Rosa,0,0,12,0%,16,29,0,0,---,0,0,0:00,0,12,0,0,0,0,0,12,0,0,0,0
b218d6a420abb67b,1,Anthony Perosh,0,25,45,55%,35,57,2,4,50%,0,0,2:28,24,44,0,0,1,1,2,9,2,3,21,33
b218d6a420abb67b,1,Nick Penner,0,5,22,22%,9,26,0,0,---,0,1,0:10,4,21,1,1,0,0,3,19,1,1,1,2
54b7b3378e394070,1,Cole Miller,0,22,37,59%,22,37,0,1,0%,0,0,0:16,11,24,5,7,6,6,20,35,2,2,0,0
54b7b3378e394070,1,Steven Siler,0,22,72,30%,28,78,1,3,33%,1,0,0:36,13,62,5,5,4,5,17,64,5,8,0,0
54b7b3378e394070,2,Cole Miller,0,24,60,40%,25,61,0,3,0%,0,0,0:52,21,56,2,3,1,1,17,51,7,9,0,0
54b7b3378e394070,2,Steven Siler,0,37,84,44%,44,91,0,1,0%,0,0,0:41,25,72,8,8,4,4,26,66,11,18,0,0
54b7b3378e394070,3,Cole Miller,0,26,55,47%,30,59,1,1,100%,0,0,1:35,12,37,4,7,10,11,17,44,7,8,2,3
54b7b3378e394070,3,Steven Siler,0,22,65,33%,23,66,0,2,0%,0,0,0:01,12,55,7,7,3,3,21,63,1,2,0,0
a00b98f41c05ae6c,1,Kyle Noke,0,17,27,62%,18,28,2,2,100%,1,0,2:44,13,20,3,6,1,1,10,20,1,1,6,6
a00b98f41c05ae6c,1,Andrew Craig,0,3,19,15%,14,31,0,0,---,0,0,0:00,2,16,1,2,0,1,2,18,1,1,0,0
a00b98f41c05ae6c,2,Kyle Noke,0,11,19,57%,14,22,0,1,0%,0,0,0:09,4,11,3,4,4,4,11,19,0,0,0,0
a00b98f41c05ae6c,2,Andrew Craig,0,19,32,59%,47,63,0,0,---,0,0,2:29,16,27,1,2,2,3,11,23,2,2,6,7
a00b98f41c05ae6c,3,Kyle Noke,0,8,17,47%,8,17,1,4,25%,0,0,0:36,3,9,3,5,2,3,8,17,0,0,0,0
a00b98f41c05ae6c,3,Andrew Craig,0,14,28,50%,43,64,1,2,50%,0,0,1:27,12,25,2,3,0,0,11,25,0,0,3,3
3a2bd4fe6f08bc17,1,TJ Waldburger,0,3,3,100%,3,3,1,1,100%,1,0,0:06,2,2,0,0,1,1,3,3,0,0,0,0
3a2bd4fe6f08bc17,1,Jake Hecht,0,2,5,40%,2,5,0,0,---,0,0,0:03,1,4,1,1,0,0,2,5,0,0,0,0
60f53ad3f114da6e,1,Mackens Semerzier,0,9,12,75%,9,12,0,0,---,0,0,0:20,4,7,2,2,3,3,6,9,3,3,0,0
60f53ad3f114da6e,1,Daniel Pineda,1,14,21,66%,15,22,0,0,---,2,0,0:19,11,18,2,2,1,1,10,16,3,4,1,1
6ba485fc7b8f38ee,1,Oli Thompson,0,16,33,48%,17,35,0,0,---,1,0,0:02,13,30,1,1,2,2,15,31,1,2,0,0
6ba485fc7b8f38ee,1,Shawn Jordan,0,33,69,47%,37,73,0,0,---,0,0,0:53,31,66,2,3,0,0,27,60,4,4,2,5
6ba485fc7b8f38ee,2,Oli Thompson,0,13,29,44%,15,31,0,1,0%,0,0,0:03,2,18,5,5,6,6,13,29,0,0,0,0
6ba485fc7b8f38ee,2,Shawn Jordan,0,31,44,70%,31,44,0,0,---,0,0,0:28,26,39,5,5,0,0,29,42,2,2,0,0
43b494c32b7f18cb,1,Frankie Edgar,0,13,43,30%,13,43,1,1,100%,0,0,0:02,5,31,3,6,5,6,11,40,2,2,0,1
43b494c32b7f18cb,1,Benson Henderson,0,13,49,26%,13,49,0,0,---,0,0,0:00,1,31,6,10,6,8,11,47,2,2,0,0
43b494c32b7f18cb,2,Frankie Edgar,0,17,43,39%,26,53,2,2,100%,0,0,1:01,7,29,5,8,5,6,15,40,0,0,2,3
43b494c32b7f18cb,2,Benson Henderson,0,23,58,39%,29,64,0,0,---,1,0,0:12,15,46,8,9,0,3,16,48,2,3,5,7
43b494c32b7f18cb,3,Frankie Edgar,0,13,33,39%,13,33,1,4,25%,0,0,0:06,6,22,5,9,2,2,12,32,1,1,0,0
43b494c32b7f18cb,3,Benson Henderson,0,15,52,28%,19,56,1,1,100%,0,0,0:20,11,48,3,3,1,1,13,47,1,2,1,3
43b494c32b7f18cb,4,Frankie Edgar,0,13,33,39%,17,37,0,1,0%,0,0,0:39,7,22,3,6,3,5,11,31,1,1,1,1
43b494c32b7f18cb,4,Benson Henderson,0,20,56,35%,22,58,0,0,---,1,0,0:00,13,46,2,4,5,6,18,53,1,2,1,1
43b494c32b7f18cb,5,Frankie Edgar,0,12,38,31%,12,38,1,4,25%,0,0,0:20,8,28,2,8,2,2,8,34,2,2,2,2
43b494c32b7f18cb,5,Benson Henderson,0,16,49,32%,17,50,0,0,---,1,0,0:05,10,41,6,6,0,2,13,45,2,2,1,2
7c307d98ed135d32,1,Quinton Jackson,0,5,12,41%,8,15,0,3,0%,0,0,0:00,2,9,2,2,1,1,4,11,1,1,0,0
7c307d98ed135d32,1,Ryan Bader,0,20,36,55%,24,40,0,4,0%,0,0,1:42,7,23,1,1,12,12,13,29,7,7,0,0
7c307d98ed135d32,2,Quinton Jackson,0,8,19,42%,18,29,1,1,100%,0,0,0:21,4,14,3,4,1,1,3,13,4,4,1,2
7c307d98ed135d32,2,Ryan Bader,0,14,33,42%,36,55,2,2,100%,0,0,3:03,7,26,1,1,6,6,4,17,3,5,7,11
7c307d98ed135d32,3,Quinton Jackson,0,3,8,37%,4,9,0,0,---,0,0,0:00,2,6,1,2,0,0,2,7,1,1,0,0
7c307d98ed135d32,3,Ryan Bader,0,21,32,65%,49,63,2,3,66%,0,0,4:02,13,22,7,7,1,3,3,9,0,1,18,22
319053a9de63ab85,1,Mark Hunt,1,10,16,62%,10,16,0,0,---,0,0,0:18,8,14,0,0,2,2,9,15,0,0,1,1
319053a9de63ab85,1,Cheick Kongo,0,5,12,41%,5,12,0,0,---,0,0,0:08,2,7,2,2,1,3,4,11,1,1,0,0
53d2a57daaae700b,1,Yoshihiro Akiyama,0,6,29,20%,8,32,1,2,50%,0,0,0:20,6,29,0,0,0,0,5,28,1,1,0,0
53d2a57daaae700b,1,Jake Shields,0,29,77,37%,37,86,0,5,0%,0,0,1:24,14,57,9,11,6,9,25,68,4,9,0,0
53d2a57daaae700b,2,Yoshihiro Akiyama,0,15,39,38%,22,46,1,2,50%,0,0,0:04,13,36,1,2,1,1,14,37,1,2,0,0
53d2a57daaae700b,2,Jake Shields,0,34,76,44%,43,85,0,4,0%,0,0,0:46,21,57,9,12,4,7,28,66,6,10,0,0
53d2a57daaae700b,3,Yoshihiro Akiyama,0,12,29,41%,22,40,0,0,---,0,0,0:44,10,27,1,1,1,1,9,25,3,4,0,0
53d2a57daaae700b,3,Jake Shields,0,28,48,58%,39,61,2,5,40%,0,0,1:33,14,28,6,9,8,11,26,43,1,4,1,1
eac1c31f1b3d11f3,1,Yushin Okami,0,14,42,33%,14,42,0,0,---,0,0,0:00,12,40,1,1,1,1,14,42,0,0,0,0
eac1c31f1b3d11f3,1,Tim Boetsch,0,21,53,39%,21,53,0,1,0%,0,0,0:00,16,41,2,7,3,5,21,53,0,0,0,0
eac1c31f1b3d11f3,2,Yushin Okami,0,15,28,53%,29,44,1,2,50%,0,0,4:01,14,27,1,1,0,0,5,11,0,0,10,17
eac1c31f1b3d11f3,2,Tim Boetsch,0,0,13,0%,4,18,0,0,---,1,0,0:00,0,12,0,1,0,0,0,13,0,0,0,0
eac1c31f1b3d11f3,3,Yushin Okami,0,0,5,0%,0,5,0,0,---,0,0,0:00,0,5,0,0,0,0,0,5,0,0,0,0
eac1c31f1b3d11f3,3,Tim Boetsch,1,21,27,77%,22,28,0,0,---,0,0,0:07,20,26,1,1,0,0,5,10,11,12,5,5
6bcf5381dd8de85b,1,Hatsu Hioki,0,33,47,70%,78,92,1,2,50%,1,1,3:27,27,41,5,5,1,1,13,20,0,0,20,27
6bcf5381dd8de85b,1,Bart Palaszewski,0,4,16,25%,5,17,0,0,---,1,0,0:12,1,11,1,1,2,4,4,16,0,0,0,0
6bcf5381dd8de85b,2,Hatsu Hioki,0,18,46,39%,18,46,0,1,0%,0,0,0:09,10,32,5,11,3,3,18,46,0,0,0,0
6bcf5381dd8de85b,2,Bart Palaszewski,0,20,54,37%,20,54,0,0,---,0,0,0:00,9,28,3,7,8,19,20,54,0,0,0,0
6bcf5381dd8de85b,3,Hatsu Hioki,0,16,18,88%,79,83,1,2,50%,1,0,4:45,11,13,5,5,0,0,0,2,2,2,14,14
6bcf5381dd8de85b,3,Bart Palaszewski,0,2,8,25%,6,13,0,0,---,0,0,0:03,0,6,2,2,0,0,1,7,1,1,0,0
9b4bff38430a01eb,1,Anthony Pettis,1,9,20,45%,9,20,0,0,---,0,0,0:02,8,17,0,1,1,2,6,16,0,0,3,4
9b4bff38430a01eb,1,Joe Lauzon,0,0,8,0%,0,8,0,0,---,0,0,0:00,0,8,0,0,0,0,0,8,0,0,0,0
1b4f87d607b3964d,1,Takanori Gomi,0,15,44,34%,17,46,0,0,---,0,0,0:00,7,31,6,11,2,2,12,41,3,3,0,0
1b4f87d607b3964d,1,Eiji Mitsuoka,1,22,43,51%,23,45,0,2,0%,1,0,0:49,21,41,0,1,1,1,22,42,0,1,0,0
1b4f87d607b3964d,2,Takanori Gomi,0,33,63,52%,78,110,0,0,---,0,0,0:26,27,56,5,6,1,1,19,44,7,11,7,8
1b4f87d607b3964d,2,Eiji Mitsuoka,0,10,23,43%,11,24,1,2,50%,0,0,0:39,10,23,0,0,0,0,10,23,0,0,0,0
a196dce12754e34e,1,Norifumi Yamamoto,0,21,49,42%,21,49,1,2,50%,0,0,0:39,19,45,2,4,0,0,17,40,4,9,0,0
a196dce12754e34e,1,Vaughan Lee,1,14,30,46%,32,48,0,1,0%,2,0,0:04,9,24,4,5,1,1,7,22,7,8,0,0
fb57dcc651894ae9,1,Riki Fukuda,0,21,48,43%,51,83,1,3,33%,0,0,1:39,14,36,1,3,6,9,16,36,0,1,5,11
fb57dcc651894ae9,1,Steve Cantwell,0,15,50,30%,16,51,0,0,---,0,0,0:00,6,35,5,10,4,5,14,46,1,4,0,0
fb57dcc651894ae9,2,Riki Fukuda,0,47,88,53%,73,114,1,2,50%,0,0,0:52,39,78,2,2,6,8,33,66,14,22,0,0
fb57dcc651894ae9,2,Steve Cantwell,0,21,52,40%,21,53,1,1,100%,1,0,0:12,15,39,5,11,1,2,12,39,9,13,0,0
fb57dcc651894ae9,3,Riki Fukuda,0,56,106,52%,63,113,1,1,100%,0,0,1:05,33,76,12,16,11,14,50,91,5,14,1,1
fb57dcc651894ae9,3,Steve Cantwell,0,11,46,23%,12,47,0,0,---,0,0,0:00,8,38,2,7,1,1,7,40,4,6,0,0
3101c8d54df53e27,1,Takeya Mizugaki,0,9,34,26%,23,54,1,2,50%,0,0,2:44,8,30,0,1,1,3,4,23,0,1,5,10
3101c8d54df53e27,1,Chris Cariaso,0,8,29,27%,25,46,0,0,---,0,0,0:03,8,29,0,0,0,0,6,26,2,3,0,0
3101c8d54df53e27,2,Takeya Mizugaki,0,8,30,26%,23,47,1,2,50%,0,0,2:20,6,25,1,2,1,3,2,23,1,1,5,6
3101c8d54df53e27,2,Chris Cariaso,0,15,29,51%,22,36,0,0,---,0,1,0:24,7,18,8,11,0,0,6,18,9,11,0,0
3101c8d54df53e27,3,Takeya Mizugaki,0,11,24,45%,24,40,0,0,---,0,0,3:01,6,19,5,5,0,0,0,5,7,10,4,9
3101c8d54df53e27,3,Chris Cariaso,0,14,19,73%,28,37,0,1,0%,0,0,0:56,6,11,7,7,1,1,2,5,12,14,0,0
84e800acc2aacd8e,1,Zhang Tiequan,0,2,12,16%,2,12,0,0,---,1,0,0:01,2,12,0,0,0,0,2,12,0,0,0,0
84e800acc2aacd8e,1,Issei Tamura,1,13,19,68%,75,85,1,2,50%,0,0,4:09,13,19,0,0,0,0,6,9,0,0,7,10
84e800acc2aacd8e,2,Zhang Tiequan,0,4,7,57%,4,7,0,0,---,0,0,0:00,1,4,0,0,3,3,4,7,0,0,0,0
84e800acc2aacd8e,2,Issei Tamura,1,2,5,40%,2,5,0,0,---,0,0,0:02,2,5,0,0,0,0,1,4,0,0,1,1
3e50773520e7a218,1,Diego Sanchez,0,11,45,24%,12,46,0,1,0%,0,0,0:00,4,36,5,7,2,2,11,42,0,3,0,0
3e50773520e7a218,1,Jake Ellenberger,1,23,50,46%,23,50,0,3,0%,0,0,0:09,17,42,5,7,1,1,18,41,5,9,0,0
3e50773520e7a218,2,Diego Sanchez,0,6,29,20%,6,29,0,0,---,0,0,0:00,3,21,2,6,1,2,6,29,0,0,0,0
3e50773520e7a218,2,Jake Ellenberger,0,19,40,47%,35,57,1,1,100%,0,0,1:12,14,33,1,2,4,5,15,31,0,0,4,9
3e50773520e7a218,3,Diego Sanchez,0,12,40,30%,45,83,0,0,---,0,0,1:08,10,35,2,5,0,0,10,38,0,0,2,2
3e50773520e7a218,3,Jake Ellenberger,0,20,34,58%,20,34,1,4,25%,0,0,0:21,13,27,4,4,3,3,18,31,2,3,0,0
e93d07a18ca847c8,1,Stefan Struve,0,16,29,55%,16,29,0,0,---,0,0,0:04,7,19,3,3,6,7,16,29,0,0,0,0
e93d07a18ca847c8,1,Dave Herman,0,37,52,71%,37,52,0,0,---,0,0,0:00,13,24,9,11,15,17,37,52,0,0,0,0
e93d07a18ca847c8,2,Stefan Struve,1,31,52,59%,66,95,1,1,100%,0,0,0:51,19,40,2,2,10,10,23,40,0,0,8,12
e93d07a18ca847c8,2,Dave Herman,0,14,22,63%,14,22,0,0,---,0,0,0:06,3,9,4,4,7,9,14,22,0,0,0,0
f10d3d4ffd5a4922,1,Aaron Simpson,1,32,46,69%,36,50,0,1,0%,0,0,1:28,24,37,3,4,5,5,8,17,6,6,18,23
f10d3d4ffd5a4922,1,Ronny Markes,0,23,38,60%,24,39,0,1,0%,0,0,0:55,14,29,1,1,8,8,20,34,3,3,0,1
f10d3d4ffd5a4922,2,Aaron Simpson,0,10,13,76%,19,22,0,2,0%,0,0,0:55,4,7,2,2,4,4,4,7,6,6,0,0
f10d3d4ffd5a4922,2,Ronny Markes,0,22,31,70%,28,38,1,2,50%,0,0,2:09,6,13,2,3,14,15,6,15,6,6,10,10
f10d3d4ffd5a4922,3,Aaron Simpson,0,13,25,52%,20,32,0,2,0%,0,0,0:05,6,17,6,7,1,1,12,23,1,2,0,0
f10d3d4ffd5a4922,3,Ronny Markes,0,17,28,60%,26,38,1,3,33%,0,0,2:15,8,19,1,1,8,8,10,21,5,5,2,2
796a7e1fa80af990,1,Stipe Miocic,1,8,17,47%,10,19,0,0,---,0,0,0:04,8,17,0,0,0,0,5,14,0,0,3,3
796a7e1fa80af990,1,Philip De Fries,0,7,18,38%,7,18,0,0,---,0,0,0:00,7,18,0,0,0,0,6,17,1,1,0,0
5f7a1ba6e016b249,1,TJ Dillashaw,0,23,28,82%,44,53,1,3,33%,2,0,4:47,23,28,0,0,0,0,1,1,0,0,22,27
5f7a1ba6e016b249,1,Walel Watson,0,0,1,0%,2,3,0,0,---,0,0,0:00,0,1,0,0,0,0,0,1,0,0,0,0
5f7a1ba6e016b249,2,TJ Dillashaw,0,46,60,76%,94,112,1,1,100%,2,0,4:35,42,56,3,3,1,1,2,4,0,0,44,56
5f7a1ba6e016b249,2,Walel Watson,0,2,8,25%,2,9,0,0,---,0,0,0:00,2,8,0,0,0,0,1,5,0,0,1,3
5f7a1ba6e016b249,3,TJ Dillashaw,0,16,26,61%,16,27,1,3,33%,1,0,3:00,11,21,2,2,3,3,6,10,0,0,10,16
5f7a1ba6e016b249,3,Walel Watson,0,9,24,37%,15,30,0,0,---,1,0,0:00,8,22,1,2,0,0,6,20,0,0,3,4
74e92a66b29674a9,1,Ivan Menjivar,0,25,35,71%,33,44,1,1,100%,2,0,2:09,21,30,4,5,0,0,4,11,0,1,21,23
74e92a66b29674a9,1,John Albert,0,31,55,56%,37,64,0,0,---,3,0,0:13,17,38,12,15,2,2,17,36,13,15,1,4
2341651d1043e2c0,1,Jonathan Brookins,0,18,28,64%,18,28,1,1,100%,0,0,0:07,13,21,4,6,1,1,9,18,0,1,9,9
2341651d1043e2c0,1,Vagner Rocha,0,7,16,43%,7,16,0,0,---,0,0,0:00,4,12,2,3,1,1,7,16,0,0,0,0
adb35d212e716b8a,1,Anton Kuivanen,0,15,47,31%,15,47,0,0,---,0,0,0:00,7,36,8,11,0,0,13,43,2,4,0,0
adb35d212e716b8a,1,Justin Salas,0,20,48,41%,22,50,2,5,40%,0,0,0:45,9,34,5,6,6,8,17,43,1,1,2,4
adb35d212e716b8a,2,Anton Kuivanen,0,14,46,30%,14,46,0,0,---,0,0,0:01,4,33,8,11,2,2,9,40,5,6,0,0
adb35d212e716b8a,2,Justin Salas,0,17,38,44%,19,40,0,6,0%,0,0,0:45,8,27,2,4,7,7,12,31,5,7,0,0
adb35d212e716b8a,3,Anton Kuivanen,0,9,22,40%,10,24,0,0,---,0,0,0:00,5,16,3,4,1,2,7,19,2,2,0,1
adb35d212e716b8a,3,Justin Salas,0,13,25,52%,25,39,2,4,50%,0,0,2:44,7,17,6,6,0,2,3,13,2,3,8,9
638a999dab6fe310,1,Tim Means,0,26,46,56%,30,50,0,0,---,0,0,0:14,13,30,11,14,2,2,14,30,12,14,0,2
638a999dab6fe310,1,Bernardo Magalhaes,0,11,20,55%,13,22,0,2,0%,0,1,0:06,5,12,1,2,5,6,11,20,0,0,0,0
638a999dab6fe310,2,Tim Means,0,25,56,44%,26,58,0,0,---,0,0,0:12,12,43,12,12,1,1,15,45,4,4,6,7
638a999dab6fe310,2,Bernardo Magalhaes,0,10,24,41%,10,24,0,3,0%,0,0,0:01,5,19,2,2,3,3,10,24,0,0,0,0
